PetID,AdoptionSpeed
285758945,1
28ce3c3ea,1
c7bb75711,2
5b3559bf2,4
109823680,3
95a89f5f2,4
f90f6ca1a,1
03188ecad,4
ea7ec0562,3
d1531602c,3
08d17d82a,3
23df34fbc,3
d2b949618,2
ebb34fea1,4
eddd81378,2
9df9b11b1,3
573900346,3
a34b7e199,2
8eb134074,3
9d8e820b0,2
e45ec98a4,4
ffd61a488,2
07e6b5eae,1
146b9d6e7,4
9be11ef9b,1
b70ec3788,2
d0b61aedc,4
50abab539,4
0fc52b599,4
02d66a1be,4
c0e61e2f0,0
9c43d4567,4
169e5aef1,3
eec3cbd6e,4
36e7f8d83,1
3be154287,4
71cdaadb1,1
776354931,4
29bf0cb2c,2
08f8df31d,0
ebff4722c,2
8939a1ac8,2
9b56301b6,2
0b04b1c7a,1
1539be087,3
3666cdd80,3
dbba10f87,4
1fab6916e,4
457bdfb16,2
8de1c1ca1,1
5ab4df736,4
bbd0c8f36,3
67839e63d,2
7e9308e0e,1
5aeba94a3,4
66b978701,3
43b5d3f4d,1
f45457bdc,4
ce2319154,3
bb2e480f4,4
2b1477c3c,2
1171c9a41,4
ff50c6171,2
adff46aad,3
18734d13e,2
9a64e72cf,1
f1d86e6ea,4
e246ecfdc,1
275df2552,2
2962fc103,3
4529e91da,1
7aa682539,2
515d9508a,3
43ae30dd8,2
45217971b,1
f47fc05a6,4
6f77b4edf,1
7d2e1dd01,2
9f533475e,1
a92258c0e,3
aaf465c30,3
e6292a7b6,4
2ebb5aa64,4
5a0d25864,1
c362cc3cd,1
f93ea9f9f,2
d41649df9,1
d4dd82200,4
e89b02af3,2
d9dcad5b4,1
b08e63db8,3
a16c6d55d,3
fa39dd076,3
6cbbe5cd9,4
8a6ba0a40,2
cb423070b,2
6f94c942b,2
69f9ebfbc,2
d31e4c6c8,4
ea1318971,4
91d6a2898,2
9eb6e75e2,3
2cb9d0599,3
015da0878,1
89ba257e1,2
a7cd5b749,1
77322d6cb,1
1bf4a2ca7,3
696e2d638,1
f124ecf25,4
6333963fe,3
4bdbeb107,4
48c5a3c40,3
681eb7101,1
4b9f45715,3
1b87c512e,4
9daaa4e8f,2
f2fba72d2,4
f3aada535,3
d57b8c2fe,2
7f1bb8d32,2
f410b0841,3
28c3c4264,3
5043a32cb,3
015770429,1
6dd12152a,0
a0fb6cd44,3
195c119c9,4
628f11673,1
51372ce91,4
898476994,4
a819792f7,3
1ce555db8,1
f5d79ff56,4
d302ad015,2
ecc64a258,4
66d4911f9,4
65650b974,3
802b1f331,4
60bf93971,3
b75594e30,3
38f6d8ab9,4
6e1ba1796,3
400cbe759,1
46b603304,3
02612ab95,2
daa7f33d4,1
91add3784,3
a6bc8d1a6,1
056768390,3
9999b8c82,2
1250404cf,3
b49312951,0
9718baba0,3
765da0e39,2
3517189ab,1
45c0c9a1f,1
664d0bed8,2
96e1f20e7,3
7ff979d3a,4
ed5631a9c,2
618bb4def,4
f16407c21,4
57ac7373a,2
cfebb0955,3
d5ba03e9a,3
bd3fb8531,3
358270782,3
cfc3e65de,1
c659e8a32,3
a5a4c2890,3
3ee76f8a2,2
f94d8a2ba,2
6d154eccb,1
5c94ecc07,2
af76ac5bf,4
cd7ee75c5,1
6c7efd1a5,2
53759835a,1
29f2fd4c6,4
b906d9b78,1
69a1b02f6,0
dff412d60,4
bb4e0ddb3,1
58c5f739c,1
36ddc4f2d,3
01e6a888d,4
897e065bd,3
737413132,4
b2b9c5176,4
b28de653f,4
3d277ebe6,4
d56674978,4
cbeb9fc1d,0
ceee65059,3
42d94df4c,1
e570d64ac,2
93329ec1a,2
b7359384d,3
34fe22f69,2
ca587cb42,0
f891608d9,4
75bd3a017,3
453750088,2
3eaa698d3,4
718a5d950,2
f1f0972e3,1
319e533b6,4
d2117fd10,1
b48460ef7,3
9e058e06f,3
37204e0c1,2
3e768f382,2
70b3d1f9c,2
79d1b0215,3
133234595,4
6c4d7b09f,2
0fa39858f,4
4247730f1,4
49aaa4f94,2
b35e6306c,4
2cf6b6627,1
d67619580,4
703105908,1
7ec261d88,4
f2697fe84,4
6c9e1c82f,3
8d3b5e6e9,1
2ea365a6f,4
1c60a65e8,3
c228bf013,3
bca4defa4,1
ca2c00404,2
79b3d41e2,1
906ee1877,3
eb3b2ad1f,3
b97efdcee,3
17ac391be,3
2e5e35de8,2
6d5fc90f3,3
68a603bc3,0
e2204552c,4
38cf8b2f5,2
74363ff2b,2
15adc8d48,4
3de1de812,3
4b932ab38,4
93bffe78b,4
8913e5b27,3
ab17ce306,2
82b43d9cd,4
1cfc647dc,1
2a6d369bb,4
99be827e6,1
6d6390b1f,3
32ad56035,4
cc25fb529,4
23463f8a8,2
788e8757d,4
25b827551,1
07ee44cb8,2
73d7bb2ce,1
32918fcdf,4
8ca49ce85,4
064425a21,2
d5e351a09,3
f0982978a,1
7986a1870,4
a080c1037,4
e11e6cf89,4
9eb042155,1
03db2966b,4
390f4fae4,1
25765058c,4
23874f644,4
cd8af1bda,3
1cdf69df6,1
5606b4630,4
f7b84bc3b,4
f4a508263,3
8b396d0f4,0
11f773e2f,1
d0b74ed53,3
3ce0f0aa5,1
aca81d4a7,2
04e829d49,4
35fdb89c9,2
63051e3ca,2
5c7136c2e,4
ff065ec7b,1
fde58f7fa,1
9dfee7db3,4
61f22ed16,3
be3508ce5,3
8bd033254,4
4bff9728d,4
05d3e4d55,1
6c17339fe,4
dd074b8ba,2
fd3c1a3bb,1
8afcd7b7e,4
3b0ae25f0,2
0ce866a04,4
41be30895,3
3a3dc1dab,2
262c36889,1
161718095,3
f031aaaef,2
7650ed0f0,3
e3b6b7d2e,2
9586639e9,2
a81084ff0,4
a662626a6,1
5f72e457d,4
67e77a11c,4
e25d4dcb1,2
7a9ca7419,2
d2d48985e,3
bb567f5cd,4
073f265c3,2
f7675eb96,3
f21f48009,1
b24b7d23e,3
8f85e69ee,4
99859bab7,2
459729cda,1
15600cfea,3
000fb9572,3
4bdc7be69,1
7cd55a3dc,1
bd1eaf778,3
7977491da,1
f90722a00,2
662af5b80,2
96a1bce27,2
da8c280f1,3
96792a909,1
eb4dde79e,4
cbf6b6e42,1
4b0662306,4
2cba60aeb,0
b17f7a1fc,4
b76a6d7fa,4
adfa73768,4
df8425410,1
f75724b44,4
5017052e7,3
8ea9f1228,3
156da1714,1
b05d0484f,3
42af80bc3,1
54314d17b,4
c1ecd33ac,1
eb77ec282,2
2352b7f0e,3
9f1ba804c,4
162e06c01,4
9a32cab94,4
7b6629627,4
7494b6aa9,3
8fb06a963,4
113920513,1
d55faa0ff,2
f0ef9c777,4
3a4d22688,1
fc2012c7e,1
9e0b14cf6,3
fa8cdf62e,2
b78b30c18,3
b0be76af8,2
1b6d1b049,4
d4bffbe04,1
acc81bdf5,2
672e80119,3
caf786c94,3
385028a00,3
53cd96ef8,2
0173c456c,1
2c281057a,3
72418da1c,4
de9e02d44,2
b5475edf9,2
8bda483ec,2
8d0f353e2,0
a5205f8ab,3
f5c803412,3
6c14f7807,1
a2317e5b0,3
3e5627478,4
9d72113d5,2
9d87fbd92,2
9cd7bfaa6,4
3604fc814,3
cdcd32165,1
79a352e54,4
fe056693f,3
fcae5bea5,4
8170c6b01,0
9ba7b7b9c,3
cf6000a98,3
b7f3d97f9,0
b6a16ab86,4
efa71e34a,3
b5c0db93a,4
482d05dc8,3
a1d05e431,3
eddccf6ff,4
6a763a055,2
64a40211a,2
106128c56,4
15a206d0d,2
9ce27322b,1
8040ff400,3
9614a6b17,2
1dc24448c,1
488bfc285,0
5489e2b50,4
810b069f2,4
7b4ff27b3,2
7c9e28902,3
19af88854,3
c458c51c0,2
41a6a7467,2
654acdb4b,2
a54202bba,1
647fe8d68,4
a88733fd1,4
5ee34f0d2,4
ada57411b,2
3595648ea,3
bdb89b424,1
c4dc1e8fe,4
5b7ead040,2
94dc821ee,4
08428917f,1
a19707195,0
ea9d13261,2
b1f1a42bf,4
7630f3d6c,3
27456ec0f,3
c0ab24656,4
df09bd082,3
08267e916,4
500fdf3b1,2
40713e16a,2
9b2d6b1f3,1
39ba962ef,3
ab0609017,2
591909a93,3
f5fd255aa,3
e8e054802,1
5a289a426,3
6326958d4,4
9cda44cdf,3
0e4cf50f4,4
4a4fb4974,3
658e4415a,3
07914c759,4
a8df693c0,1
b1f5f19fa,0
ca35f4b19,1
edf80e3cc,2
89fd79488,3
b5b9c3c05,0
da8cfd914,2
d72bc7206,3
c042fa2d5,2
310045474,3
86c35033b,2
8c9d9842b,2
bec49d8b7,0
ca40312db,3
eb5eb875a,2
10b46b83f,3
be36182ea,4
baa4b862f,2
ac1eab621,4
81a1cb1b2,3
b810732ac,1
6f0d943dc,4
3a93093cc,1
b1d936001,4
e9292cee2,3
80034deb8,1
7a87da606,1
78d60ffcf,3
457de178d,1
ebba4f83b,4
a01ad9084,3
6808adf0a,2
afefc6424,4
2a52daa7e,3
db27a0a42,4
8c7064ed1,1
35c0c3aca,3
751412a89,4
acfbc9b71,3
65dc47112,1
80cedf6b9,4
167fafe7b,1
77653ab79,1
1d1c1d51d,3
292447561,4
a575d70f3,2
f70571a3a,4
7e69c99bc,2
38fc09756,3
9aa5ab22f,2
7d967671a,2
80fcb8392,1
43cd2eb4e,1
ce344f70e,3
0f9fd5688,1
15a491e20,2
af9eac2be,2
0eaa9f888,2
fd2cc8576,3
53549acd2,4
e88f72461,3
6c196faec,3
06cd6c623,2
db044e38b,4
3d97fa45c,4
38a7b1842,1
1ff9cda01,3
c38afccab,2
63e2cb92e,2
5eaee2353,2
201d52dee,2
943611bd0,1
78fd8ce0d,4
62332ea2c,3
9daa740bb,3
09dd22091,4
767be5091,1
9d2fb911c,4
e5d43f373,2
a46794d88,4
ebc749f21,3
6408ec0f7,4
58477a7c6,0
3968d52d9,1
93dc36260,1
6e642352c,3
dc3066d92,4
752c4af59,3
50262523c,4
c60e6aff7,1
f26e3e182,4
df03e957d,3
c4277da90,1
9f341e7af,1
130797334,2
bcdaf8640,3
dd015cd22,2
189637f90,4
8a17130c3,4
07bd5a7a9,1
8969b314b,2
8f72b332c,2
4695c4fb3,4
6e3d78857,2
596d784b2,4
c1aa4142d,4
9e1caf559,0
86219b4fe,3
672e9e752,3
df2051351,4
bab19cc57,3
e79f310db,4
2f7563006,2
df3756483,4
62887c0ea,4
3dae967f1,4
21a1b528f,1
35203bd2a,3
9699a3d34,2
23b3f793e,3
09898b12e,2
591fa7c31,4
b5033c917,4
ba16888d7,1
67d786538,4
fd2d48292,4
180b3f500,3
cb295209a,1
bbc6d3812,1
f394d4aad,4
bc0b9984a,4
e877b448c,4
cbef8d00b,4
a5f576bb1,1
31144a6be,2
d805a1c90,1
6e5f03ddf,4
7c1a39de5,1
1c9a2baf6,2
53964c5d0,4
e7b3f752a,1
2f4c6ada3,1
11cc5a797,1
3304185a1,3
a19eea86b,3
c32f8daca,1
c70ffd9c5,3
d9c6517ae,3
9976d9007,1
67967b0b0,3
ea055de86,1
240ddd506,1
6b240dd0b,4
e4253889f,3
854b2bc3b,2
3af14a63c,4
63ddd39f4,4
5bb7dbfc2,2
581ce1910,1
718b14a08,1
88f3a5fd6,4
fbb8a0267,3
5b4caee59,3
c45a57747,4
fc601e041,4
079785984,1
9da5c9d23,1
ae886e80d,2
e18d31575,4
ab293b191,4
25bdd7d90,3
348591b3f,2
2910b5c7e,1
bddd63050,1
3a14fbb8e,3
e4e5ea1d2,2
20336bf88,1
e15353d1b,4
0edb4e3b2,1
c2aeb6a1f,4
c220fd5cc,4
373b98352,4
d73e917de,4
838934661,3
96d7ed5de,3
1bcec6d18,1
a1cb8764d,1
39afc4a19,3
1fd056050,4
48cd2ebaa,3
c6d91de2b,4
a63f6c6a1,4
c90558513,2
840bad15b,3
90caf70eb,1
706d1c836,3
9aa9d63f8,3
263e34731,2
f0133d72c,2
605eca728,3
2f6cde44b,3
28c34e5dc,3
276f26435,3
104d9b198,1
ef8d291b0,3
3983e7c06,1
8f31c806f,2
c37774c72,3
9af8f154b,2
f294123c1,0
89f389a59,1
18556365a,1
39a66e7cb,1
e1d1b893a,1
702bee848,3
73d6ab7d7,1
1d9604897,2
4ef15a1c6,3
2c401c793,3
fd23f6a15,2
8a6f0c997,2
382dd71c1,3
86d20d7e4,1
45858d482,3
938bcf142,4
da962d158,0
33a8b9601,3
6c594bfb0,3
6f2ddae0d,0
338d441f4,2
84d1eb4ab,3
bb675d874,2
c0f651276,1
c5ff5915a,2
eb64e3d68,1
a99e4b365,1
c71d630d8,3
7fc31b6bd,1
a9c968c38,3
a20880c1d,3
92fa4a896,4
2082ad764,1
5dca19c12,4
24361123a,2
0c64a0f1b,3
bb9ef04d1,3
b2676e6b1,3
792b0924e,3
bb16182f7,4
afab70239,4
4c4ba8c4e,3
dffb9869f,2
64f563069,4
868904c66,4
b5aa169b4,4
29d36f5b3,1
166092e21,2
f27915d51,2
78c3c7f21,2
47fd4a840,3
39f1d116e,1
611045510,3
f7999c9bf,3
b0f2a1939,0
04391c798,4
b34dce3d6,3
8c36b62a9,3
8f47e7ad3,0
cf3bce1cc,4
732b578ff,1
3ff4a6c99,2
9d9197e7e,4
a2a899dab,0
8bb1c8a6f,4
3d0752cd9,2
dfc3301fb,0
aca422e60,3
c8c55eb19,3
d574448ee,4
90e1edc71,3
419d296e7,4
8c93a6e28,2
39444f259,1
b9cb2f0fd,4
5eee1e783,4
9278f7216,2
d8e2f840e,3
3ebb0dd45,1
8a4e70a21,1
148f526cb,3
38f06e4fe,2
9702a20bb,4
045543730,3
3313aa06f,3
8abb96298,3
26e02fdeb,3
82f899eaf,2
979bab13e,2
df706fd55,2
9ef3d0eec,4
bc2fdee71,1
fdb03c163,1
076d6f830,1
b7e584546,1
ea087d248,2
da4a5403d,3
3c43b7541,4
ba7ae0448,1
97bb6502c,1
d3ebee32b,4
1c2dfa92d,4
f0057428e,1
b48d47214,4
a1ba2f016,2
7ecd54695,4
bc9c5a76d,1
9e5ba0e42,2
09bc86c05,3
537b5f09b,2
2db00a064,3
dbe30d86f,3
b551658f4,3
92b5de07f,3
a5f82d04e,3
880d3c594,3
cf2ae9919,2
933e0a3e8,3
845703071,3
ec7ebdb47,1
16abc088f,2
72f6dbb1d,4
f158bcd9e,3
ecafbb542,2
7bfe2d68f,1
d19f035bc,2
6471c7195,2
5bfb8da14,0
dfaf47c11,0
deb7136ba,2
b56b73e4c,4
41487b069,1
21c8d5f0e,4
e8f7d9542,2
6a48f776b,1
302d37427,1
bef935312,3
169fc07e1,2
ae5f13659,4
620ebd7ab,1
eff316e87,4
6975353f1,3
7276be56b,4
5ca64db1a,4
28c005011,1
4d09e065d,4
7fe0a86f8,4
b3a19b9dd,3
9000f2766,4
567b92b70,2
eb3d2466f,3
de67abe0b,3
351eefe3e,3
d605cb217,3
62da2d031,4
95855babf,2
a2e22831f,3
6d87736bc,1
6ebcc7756,2
6ef7f0012,0
b23e29c89,4
8016d3648,4
41bbdb352,1
4645fcfae,4
abf0f2579,4
f8b827be1,1
3b8b38508,4
4e12936b0,2
102c931d8,1
74e18bd5e,2
a9085cdde,4
a8c555240,3
a5767a3da,3
c6df796ba,1
e6ff21b7e,3
baf543aa6,1
4bb09fefb,3
fed3c719a,4
e08649ba2,4
fcdf8c8ff,1
9a609ef71,2
603dbe569,3
470e49e41,1
bac8c1a73,4
603fa62e1,2
09f514bd9,1
7e48ad81b,4
241dd214b,2
ccbd1f9fc,4
3ee594f5a,1
43b99bc40,1
1e83794bd,4
f026fa4b5,4
8c10b6035,1
8420d063a,3
4c631dbf7,2
4733d5e7a,4
fb9474822,2
1099a5406,3
50723f2c3,3
b3b6d78f5,1
2562fec96,4
dd5d07137,3
d9c54752f,3
4fac67d06,1
7d8ffca23,4
a4ade8bb2,1
1cea0ad08,4
b024a4ef4,4
f95680d84,4
9b9cadd98,3
62dc0532f,4
2c8e65887,2
9c8459c74,3
c3cef1c4b,2
d2c9dd7d1,2
3e4f81782,2
95af6f72b,1
32cda3189,4
45408f88d,2
96a0b8d03,1
6c3b8c99c,3
e5164d828,3
eb4eef57a,4
1448e3b1a,3
a34cf041b,3
b12e22341,4
9427b3749,1
ab4b4681b,4
68e6d1bd7,1
059a68bf0,3
59d95faef,4
40309f25c,2
699a81c51,0
229beedff,3
e4460cb03,3
f28c8090d,1
4302e8f50,1
b5f105607,3
708d4eb55,2
e388a963d,4
44c2e1fd1,2
15d4c0bad,3
92d711b01,2
83502a253,4
9684a1603,2
b1d1e399c,3
1499fbe78,0
267841852,1
fa73b1181,3
cab92d5a3,4
f0ebfa37d,4
71a614388,3
456c7a365,2
e6c917eb2,3
040b028f1,3
ea6129e3d,3
dda9d6e6a,4
ed30f663e,1
b15d56540,1
1bea097f1,2
33f056cc7,3
2c1340a91,1
7023f6b45,3
124eeac80,2
ea303d329,2
7b36167be,1
51c99e8fb,3
81d97fa9f,3
32f97388e,3
e932a94c6,4
bd881326e,4
1d1f2ed1b,4
c8be7beff,2
8ac51d5ce,1
59e59bd5a,3
1f858046c,4
d229effbf,2
3c7dd9982,2
ee15edbb0,3
c27f27a68,2
8435e081c,1
30dbb2e50,4
5dace0494,1
79ef1fd27,4
67e8df1d3,0
06dd351e6,4
ddf06fabf,3
ca902248f,2
e27ac6865,2
2027f2dfd,1
88af83705,1
c1c16ac86,3
95e92b082,3
120ae4dd3,2
7a7153881,3
86c131c22,3
3397adec3,4
c68815d52,3
355cc5db7,4
1894ab073,2
1b4224c51,1
ef8782012,2
b73cc0f45,4
2a5e70892,4
a31b05e99,2
4501c8125,3
ed1f38a40,3
0602a34f3,1
383e5b82e,4
e2101b7d1,2
70fb603fd,3
0f796d3f9,1
49e00fc7f,1
4ad400ba0,4
b64307878,2
295dac1ce,1
e754315db,4
51020fbd4,4
d1be4f433,2
d2fae31e8,4
9e5672e85,3
6bed4e9d5,1
b47ab81c9,3
68e46ed0e,2
41ee53918,4
a44b2389a,4
4e37bb1e2,4
e2aa20dbd,4
007bc1db4,3
534104c8e,3
