PetID,AdoptionSpeed
039509c40,2
f0b2787f5,2
e7e23bfbf,3
33826a08a,1
1ada8871e,3
1b9b55f0b,2
755f10f8a,4
3f675b345,2
f05838eb7,4
5d5942493,1
f980544af,2
571ce0202,2
fc710f1e8,0
af3d7c201,3
0605aab21,1
c9151664a,4
3f2a40f0a,3
da840f8d4,3
14f3fbc84,1
b7c0b9180,3
9ccf125f1,3
1104fe6bb,1
196d58932,3
eac15ca35,3
eff4a47b5,2
d1962ab4f,1
aa7395687,2
e6b64b212,3
3c1cc2c24,4
a5a71bc27,4
4a8dc3644,4
f6725c11b,2
d3b4f29f8,2
5dbb2fd0b,4
a04a67a2e,4
a854aca45,4
245d6e033,1
64ca585d9,3
dcefbb974,1
d181cbafa,1
fcdf10cb0,3
5f5d44f43,4
6b42c0d29,4
0bf83cc3e,1
ff127e4d3,1
6a5ba2ea7,1
c4835ee5c,1
34cedf9bb,0
c18106b39,3
70112a1b9,3
4c1f97540,1
dee525fcd,3
8af1b11ce,3
fa18941f4,0
356d9395d,3
f6e56c908,4
b40ce1b96,3
3e242ed8c,2
594e3dc3f,4
21b5e3d22,3
473caf456,4
6a546bfb7,4
799aad68b,1
9d137bf2e,3
00be0a63e,1
15cc01168,3
4f45bb293,2
10836809d,1
b73a7ca90,4
4370b5ff7,2
e8f6ede8c,4
dd5275a60,1
63afbf2f2,4
28c4588e5,4
be340bbe7,3
b114199dd,2
bef49a74b,2
0c2e0fc7d,3
86d42fe3f,4
b672b7465,3
d4b028ea8,2
85d242c14,2
eabb13cea,1
e95bb9197,4
4a91d273b,4
1045bb4c4,3
810ff9d37,1
4d101a0c3,1
f8a2993e7,1
e1e58cd50,3
aa1cf9c0c,1
27b7a406b,3
c80811400,1
acf9a72ca,2
1925aff9d,4
973278f56,2
4b4f32911,3
541904323,4
3fc2f9495,3
bc5dade47,3
310b5199f,2
48fd10660,1
f824e33a8,3
2b3ec0f96,2
213cf987d,1
fa773690e,2
6fd65f90a,1
8aaa67ff2,2
4ea111bbe,2
a8a8f95f6,2
b13247816,4
11b3fd45f,3
bda2d149e,4
e1f0c1add,4
a05e81f9f,3
1a2816f0f,3
b47536db5,1
f88144b9f,3
e8be13bdf,3
07e427e0c,3
f9a3f579a,3
147e587da,3
99f5b19b5,4
1ce681aa7,3
79318b69e,3
d181ce519,3
30610dfe8,3
ec2bb7160,1
762a1ef1a,2
a2cf852c0,3
7ee6fe581,3
f4e2b49f5,3
2e392586a,4
85f71876c,2
7314cb848,3
379d5e10d,4
aaf7d5da8,4
36ed4f417,4
9fd2b640f,3
e24a30aaa,3
2c23cf72e,3
e72120027,3
5876df456,1
e46373e2e,4
76c276834,4
4d4c7be64,2
9b2aaf395,2
497312a16,3
ad70b1120,3
9ee623346,1
b446053b6,3
e315452b5,3
27b5a9db5,1
9e3239219,1
024bc29f1,2
bc1b742f4,4
14831f659,4
3c155e05c,3
c05b74b05,4
36f1c9d61,2
bbff353ce,3
7f7e9db52,4
00c71a320,1
fceb751c7,4
ab10e0e8c,2
2b980afbc,1
9f2251ffe,2
6b94af372,3
36ab1bdc9,1
a90da3a12,4
f13ba84ac,3
11c222a3c,3
01c3c09df,2
1baea0d16,1
4b45ae85f,2
6aff78ff8,4
ddc94666d,3
b3c2305b0,1
1f7bf1b32,4
22051ab84,2
79ace4e40,4
04c4a7493,2
1bc0f89d8,4
ec4089e58,4
a0fd5da22,3
2d7a45689,2
06ecc204f,1
34fd2f89a,1
c9439e71b,3
f9df8656a,2
040a9a6f9,1
9b721dcaf,3
0defc5386,1
fe22cc3da,4
3e2cc2690,2
b48aa9d4a,3
a62fcea51,4
54c2d49bb,2
355e3bdc5,2
146aa46b3,4
c7d02bfca,4
6ea58b8ac,4
2af9db4dc,3
5174e0542,4
4a5a02164,4
91697ee90,1
301a245e6,2
2f3677597,4
9ff766a26,2
2d880df4f,4
77c076881,2
20854e428,2
be2119ed0,2
ce6afb606,2
dc2354851,2
eb7804aa7,4
9397426ea,2
1b71de34e,3
6cbc126fc,2
ca81b2566,3
f7473aaec,3
f6d2c9972,2
ff78347b7,4
b6f1e40a5,3
36010cec4,1
2f50d46b2,1
9aa2d99f5,1
4f402845d,2
ddb881657,1
b7351540f,1
1086c8df9,2
7b1c82382,3
397be6b99,3
e68926f8d,2
107c49414,1
4747bead4,1
25d4c7493,1
b70d0abec,4
f31cebfd0,2
edd61c330,4
89dd8e9e9,3
df1d3b1ec,3
8b12f497f,3
8b0ea16a5,2
3f5804c61,4
e6821c448,3
52e6abd35,4
6d43edbe9,4
0b819602d,3
cb33000d9,3
9493ee8ee,3
74d40e344,4
802986a45,3
86d87d5f7,4
3cc9490b8,4
2f260b3da,3
7439df9c4,4
a0322013c,4
4a2270c3e,3
c96423707,3
77a6f71e8,1
3779a7d91,1
902087c95,4
d8128cefd,4
8b56fecb8,1
237551493,3
b4060a70e,3
89446d475,4
917ca93b3,4
0fe419dc3,3
e633386b0,3
360dcecb1,3
cc54b47b4,1
245434d5d,4
75a286d8a,2
b8acb4269,2
74cd0ff66,1
2e9ee4be9,0
2d8ec2cff,3
e96d122ed,3
85188cb67,4
848338a56,1
d768c4324,3
10e723583,3
6f3e5cbd8,1
c390140c3,4
27e649547,4
a640f7cf6,2
c120a6f75,3
89d7b4178,4
6ef02d7e9,1
8e4f0e111,3
6eee0e191,2
052c95a93,3
11543e9ce,3
363e8df66,4
9ebf6e448,3
d452218f1,3
1f0721fa8,1
72ae87d2b,1
50811e391,3
f0c26af32,4
f72ec09ba,2
b7135cf44,1
166947bb4,1
43c661026,3
26f026215,3
7374edef0,3
daed3d063,2
7942a5180,4
4bce78644,4
6f358dea9,4
13757a086,1
a5a7de784,4
c0d97f130,4
3d3006ccc,1
fd8bb16c6,3
a3e32d538,4
60a36cab1,4
f29afd123,3
34884c9fc,1
810ae61da,1
fb570c67a,2
473af1ce7,4
046256943,4
eba013abc,2
ea159d8da,4
675a05fed,2
24737dbd5,4
6e50b52c9,3
207c24fd3,3
eaab63bd7,0
418a25e6b,1
95e69fe79,2
7998c5869,1
ba7ade913,1
729042a8f,4
91389ff80,4
28cf4a84d,3
f54941314,3
7c82670f8,1
521320b95,2
56f7b3216,4
61338b2e9,3
daa05bb76,2
b4d54e67c,1
eb21c0250,2
bd56db16a,4
8f45b9967,1
8a302ccba,4
0cc3e27b5,4
a6fe8b174,1
ac8fa1b6c,3
38c5d4e0e,4
55f1edd7d,3
7196383a7,3
36f1dc3b9,2
9f3fe015b,3
81532c76f,2
3ca4780f5,0
7e43a342a,2
df091dc6b,1
08fc1372f,3
fe5d572be,3
c02ce1bc0,1
a4cec9f83,2
6d53b2d19,0
f385d9645,2
dc9557824,4
e298c61fc,4
8563bddec,4
a700a780b,2
8df0bb3b3,3
924373704,3
5bc5e3faa,1
51d815775,1
94fa9ff25,2
e0e604fc2,3
67d853896,2
9926c6e5b,3
6a72cfda7,1
38cd559f6,2
42137817c,4
8d876343e,4
83166fea8,3
d63d5fe8b,1
98673487c,3
a8249d599,3
91ef9278d,1
35dcf4794,1
d99ea593a,3
5893d408b,1
9b7f2424f,1
7a2cadc09,2
ef487165c,2
41a7d5bc2,2
6cb5381cb,3
c301eddcb,3
9e046289f,1
ab94dbe57,3
8de51ad1e,4
6914ade58,3
da7c5b19f,4
a27b7e4b1,2
e94581522,4
b46b4419a,4
eb6c579d5,2
d8a48180b,2
1d4d75d35,2
fd7ae9b79,2
f64813f9e,3
084b7e7eb,2
32efae9d5,2
39ef18e70,1
be917151a,4
f31090450,0
9a4bbdd8d,4
afc933f32,1
095cba2c7,3
b3ae374f7,3
bd2ad0f9d,1
72e24597c,1
bd763ab11,4
2b4c4793d,4
f57a5c0ea,3
ae518aff9,4
30c864619,4
2d572bc20,4
578b82f50,2
ccd20906b,4
40b1839ea,2
c547fc4f7,4
978526235,1
7b8a09f2d,0
7aae61018,4
a5b1713d3,3
f022849c2,3
52d65015d,1
3c5e8cc5d,4
81c442177,4
cc0f5d3ba,3
03f48e12b,1
2275c7ba3,3
9b2316d19,4
11b20ee8f,3
481cbcedb,4
0bcae32b7,4
b9f90bdfe,4
e454518b8,3
2ff35ef73,3
069064d1d,3
95708d284,1
2ad3a6503,1
60b188249,4
8ce0f64b4,4
4409a68b9,2
cd9de4e83,3
2f2301bac,2
1b6f92bc2,3
8c3d81083,1
b7e7211e7,1
eac9739c8,2
be21567c3,2
547c7bf41,3
8ad937f6c,3
3dd380ccb,3
fd6dd3835,1
15df9cd46,3
8ca443ef0,4
8e0d65b3e,2
edeab1cc8,2
a55f8d58a,1
407ef0ea0,2
2204729ca,2
c8d2ed523,3
6df28d790,1
44cd12263,3
58a4768a6,1
89d4cef63,1
b356b0f05,2
1ca147dd8,4
3122253f4,4
5a21eec6d,1
6668ff629,2
be9c5d746,3
59903171d,3
b16fae336,3
88cc4d5af,4
a36b60379,1
15f62e911,3
bb714a80a,4
b0a8a88a0,1
a72e084a4,3
396a2773f,2
564ad520f,2
881a77dfb,4
db0213107,3
3bb49d7d9,2
2398599fc,4
eca179f5f,4
35bbb3a85,0
69d413ff2,2
23941ded4,4
9fb0aedb7,4
095314294,1
8a04b2403,2
8ba1009c6,3
f91cc9f0d,3
e1cd176b5,4
432904c5d,4
a6d3839d8,3
d69a1f2a1,3
215345b52,4
c0898504e,4
505c5d7c6,4
ae219ff80,1
1d777bbcd,2
93b692cd7,3
69c1801cb,3
3f7ef9681,1
53895ad35,1
e5d3151bc,3
ee9e87618,4
0291e8ca0,3
e66ee4be8,3
de59f42db,2
373f757c7,3
4d98e5623,1
bf6a56d33,4
2d79d25fa,2
a39ad6dc7,3
38abad64b,3
514202b22,4
c03fe7452,3
7b974ca01,1
d5df34957,3
4dd89c859,4
427343625,2
32acc8a7a,2
6b0da38ae,1
07d2a9eff,4
a2cd0e1e4,4
c053ae854,3
3b6f9b47b,1
d5bf5adaa,4
9430042a3,4
a143b5edf,3
c3e1f5f86,2
1b1ddc50c,3
885b7eb9b,2
408d4d8e0,2
639fed947,1
6d1fdcbfc,2
9ab460730,3
2aaa0c8b6,4
c74126469,3
a90a72141,3
6e643eba1,3
16a71f0de,3
ebdf19959,4
deeea2b65,3
814740bc3,3
bd8f94a94,4
52782bca8,0
79b439763,1
d120df077,0
30eb1004f,3
2f51acf95,3
73a3a3b24,4
c0771fde0,1
56f62a309,4
feff505f1,3
cc9f9c4c1,3
91e8e97b1,1
1883fea05,3
97916de84,3
f995bc16c,1
060d1de98,4
e5155cda1,1
30dd541af,4
a84afa62b,4
7f094e80c,2
a645311ed,4
63697128e,4
144ad89a5,3
e4afff6dd,1
f93283e0c,4
5ff1a0cae,2
07558410c,2
c9feb3eb3,4
0907a14f3,3
004c2f355,3
b24ac527f,3
abea0e83e,4
a3727cc47,3
a90161422,3
523912c83,2
a3a0fa212,4
83b2fae5e,3
9385e1d2e,1
176e54ffd,1
4079020a6,2
fa0295935,2
debec416c,3
148686ce8,3
cb492add6,1
dc1b809db,3
c62a2a817,2
00eced1f0,3
4a5a05ef7,3
dd38f7a48,2
92caf1d01,4
ba6fee44e,4
640dbb3b6,4
9fd804400,3
2f18b4092,2
0cce7d218,1
32ac38a9f,4
a809464ca,4
7a59ae5ed,2
ae19ab91d,1
75758ad3f,2
27c0034f8,0
9bfddbc4c,1
269192694,3
9f88f23a4,3
652ad7684,3
7ee058c3d,3
fabc9bfec,1
48b418070,2
2e9e910d4,2
97450a196,2
db0875ffd,4
60ddc474c,3
a03330405,1
3760c73b1,3
5d3c9feba,2
a674a0bd7,1
ab4a00203,1
9c336beb7,2
34dd3cb69,4
b0a24f910,3
abf38029d,1
784ec5ba3,2
d0101e748,4
9ad6f6fae,2
209dab64b,4
3ba83a496,4
f94991b4c,3
87b60f563,2
e129ff4a1,2
fe5bc83d2,2
2614882d1,1
7ad53619d,4
6326e5387,2
21db2af7c,0
5bc18f57d,1
310c3f884,4
fe6bd5d82,1
be5595abb,1
b84319e15,1
086e528f0,4
a009a2f0f,1
3b15c42d3,2
9fe4f4b78,2
3b1009a30,1
db9af2894,4
dafb0cea4,3
ff9d8cb25,2
da9b9db54,3
17d9c9586,4
ef7ffcc3e,0
d56fbda82,0
f35683806,3
d24b8cde0,2
b1350a4af,2
bb5917ca8,3
6ba094bf4,4
7d1030b42,4
0f0f81a37,2
75b13bc88,2
8dbbd91bb,2
5e4c387b2,1
05492e461,2
f1775b51b,3
5c110b9d2,3
50418fb29,2
10bbe5ea4,3
10ae2697f,1
37e2f042b,3
1b36762d2,1
4badb22cb,3
07102e682,1
8f6b92b4d,4
0fe58286d,3
780dff088,4
7faf2e49d,2
48ceb84a0,3
aee44eb09,3
8d4cc2bf9,4
0a8ee7520,2
02a13b2cb,4
24d1c128d,4
abd80f666,4
27c4981c9,4
061f6b476,1
ac1a70774,1
029c248a5,4
495ad1b56,4
b6c464fd3,3
c2e22f843,3
7218c8328,1
756025f7c,2
5510ac89a,3
c0270a5f1,4
3c25f4969,3
66832a1e1,2
0adebbf21,4
36edc334e,1
d63321570,2
005bb92d8,0
d7bb5cf59,3
858f4c013,2
d39c87657,4
9243b2c43,3
38436063c,1
2cb770ad7,1
26662f4f9,4
ee63ca0b4,4
c02a9554d,4
d2f3db726,4
789083f3a,2
87f206cea,3
8009b7ac8,2
be0888771,4
c260c7b3b,2
394217006,2
97cd20357,2
a7a94dd33,1
249112486,3
00904fc2c,2
183e445ea,2
ce971a506,1
21c163648,2
4f1bf01b6,2
0a76a6cf3,4
90055a5f2,3
1077fb67a,2
4c5dd1f7c,2
a669b77aa,1
833408fc5,4
d653ae654,3
1bbadc050,1
c9a00b80f,2
a6231927c,3
69a1bfaa9,4
bd74f5ce8,4
901ff85c1,2
936e8cc95,3
695925a2a,2
d7fac1aa9,3
c6acce195,2
e56dc823a,3
3b41cf42a,3
1a8503d2f,1
0e4049f6d,1
538a89b59,3
23d784a8a,1
9193c38af,2
cd47ddc13,2
c6c14a824,4
1b4690d1f,2
07dd9a0a5,4
6ee8964b0,4
3bc84c4a9,4
64da323a1,3
c5b717bc2,1
f05665d6d,0
e989ad83f,4
8f34b67ca,3
767a3b706,4
c135c6b15,4
5328a3ad8,3
e0bf99ea2,4
57cd5663c,3
ead9fb6b7,4
b62619afd,2
b3db0fa59,2
3fa341801,2
65a8f7628,2
e0764fb9a,2
81075b785,3
8b8489a24,1
7e681c7eb,1
8a45e38c9,3
066498aa1,4
89347826e,2
4133efff0,4
8d6c8d486,2
fe3fe601e,1
0f27a7baa,2
1542ab941,3
611970ebc,2
68c69f5c1,4
e3ae90795,4
b2e3cf5a0,1
8d91ae666,2
1ba29c00b,3
04a30a9ea,2
4ea31a03a,4
226e8fe7c,4
6b574c312,3
7667378df,1
9d8e58a2e,3
716167b76,4
5fd83540b,1
da327c74b,4
e1c5d6ba9,3
df9b18c1e,3
9e4420002,2
4f8a564a2,3
3433731c5,1
489dad256,1
5ca7a1543,3
0e8887c13,3
cc195b43d,2
d672df50c,3
740d87a41,3
26988350b,1
6d474edc5,0
3fed382c0,3
af1035c81,3
81d82bda3,4
af0494f60,4
7af09e92f,3
90bc90da2,2
ce0deaac0,3
4413f9855,2
6cdc6cab4,1
8c1fd43ef,4
8ab1bbd3f,1
b06c1ad30,3
737da18ba,3
30908fb77,1
3ef52fe8b,2
8c4488c48,3
6c4af5f08,1
0737e4f11,2
784d3319e,4
79669f807,1
a734e866e,1
4331ce278,2
cd2b84b66,3
b11103508,1
1ffe668f9,4
2d2f2a305,1
5e17c1fde,1
31b3d9b10,3
2f29e9d88,4
bdbe7091f,3
448659511,1
e464e666d,4
eadb7f25e,4
89c28aad0,3
062b387cf,4
64f5e2165,3
b28633b1c,3
670535e94,1
bbab88df0,2
b1da9f428,4
1ff11cef6,1
b01c8995e,4
5bd725e47,4
66dbc2985,3
3bef65169,2
0f1a3ce5a,3
4e290a43a,4
8538f4aa1,4
1dc90fbb8,1
f235e6a5a,1
a2d87dd35,0
531e56f63,4
56b63bfb3,4
51714821c,3
3fbc3fa12,3
98d3a24b8,3
cc261e309,1
4f7aa1d3c,4
be604ea67,4
22de1a590,2
9ceada263,4
e348d720a,1
9ea8e240f,4
b73079713,1
6da06ed36,3
f780d04ae,3
f743a63aa,3
6fcee4bee,2
de813940a,3
a6e33dddf,3
8d6f10684,3
f91ffd577,4
b09ecfb53,4
de445d837,4
bfbaff540,1
f2eb9530d,3
c69bdf768,2
031a01c36,3
cf68421ff,1
0063bd7e0,4
3e0ae8fb1,4
7d25ac957,0
4f6a0e54d,2
1100bff90,1
dbcfcf50c,1
89788a8fd,2
103dd7bb1,3
a8f17e0de,3
623111d43,3
8dde63c12,2
71c3f9254,1
6f1580039,4
9f4a72311,2
396910627,2
774289137,2
add2629da,1
4c5db9ed6,3
8a804d93c,1
1e7e220d7,3
90ce48a71,1
5e2bbb163,1
d08efa704,3
4d0aa6427,3
1cd363542,3
44db1cade,2
3cd5d9102,3
d50e11ec5,2
4c04c9cba,4
b10e7605a,2
9bcd62ef1,2
355e8bc38,2
e0b6196d9,1
23ce26e85,4
fc229a9d7,3
e748f52b7,3
1bf1f95ef,4
95696f11b,2
1f4378ff6,2
e88aaa263,2
189bb90dc,1
f246cb734,2
6d24fab68,2
f734bc3b5,3
dfd0fbde8,4
7810092ba,3
f4948a23d,2
a3740bea8,2
ecf521843,4
f03af5072,4
bf74b13ab,4
a7f58a6e4,1
ca8306c33,1
27ab49f1a,2
f4bc92fc6,3
e92d3d4cf,3
b04b200fa,1
ac71e856b,3
c011bc363,2
62eac41fa,4
7075c1306,4
4325e9930,1
77b890534,4
88bc9864c,4
c2c03cb2d,4
73c2c22ca,3
a31d58f0a,3
6d75c2ccb,1
a40a8c0ce,3
d721ed589,2
5aced80cd,3
d1f01fc04,1
449290a8b,1
6da091c79,1
e08c4940e,4
063e2d021,1
ef0822572,1
42a28c241,1
e4abb93bf,4
577d15fea,3
0cd8ca49f,3
fc8388b28,2
e801cb768,3
c3945aa2e,1
66b206dbe,1
793e89809,4
dfff88c90,4
91f0cb0a9,4
0e2bf402c,1
16d94bbb1,0
a8ce7d647,4
